lang	age	target	word	error	file	correct	child
Japanese	2a	kʲ	kyod	deletion	j2at06f211.cha	0	06
Japanese	2a	dz	zaru	deletion	j2at06f211.cha	0	06
Japanese	2a	ʃ	shim	deletion	j2at06f211.cha	0	06
Japanese	2a	d	dang	deletion	j2at06f211.cha	0	06
Japanese	2a	s	saku	deletion	j2at06f211.cha	0	06
Japanese	2a	t	tiss	deletion	j2at01f321.cha	0	01
Japanese	2a	k	kesh	deletion	j2at04f311.cha	0	04
Japanese	2a	ʃ	shok	deletion	j2at04f312.cha	0	04
Japanese	2a	d	daru	deletion	j2at04f312.cha	0	04
Japanese	2b	d	denk	d:$t	j2bt15f312.cha	1	15
Japanese	2b	d	dang	d:$t	j2bt23f322.cha	1	23
Japanese	2b	d	daru	d:$t	j2bt23f321.cha	1	23
Japanese	3b	d	doon	d:$t	j3bt19f212.cha	1	19
Japanese	3b	d	dong	d:$t	j3bt21m111.cha	1	21
Japanese	3b	d	doon	d:$t	j3bt24f212.cha	1	24
Japanese	3b	d	daik	d:$t	j3bt17f222.cha	1	17
Japanese	3b	d	doaa	d:$t	j3bt17f222.cha	1	17
Japanese	3b	d	dang	d:$t	j3bt24f211.cha	1	24
Japanese	3b	d	doaa	d:$t	j3bt18m122.cha	1	18
Japanese	3b	d	daru	d:$t	j3bt23m321.cha	1	23
Japanese	3b	d	daik	d:$t	j3bt15m322.cha	1	15
Japanese	3b	d	depa	d:$t	j3bt25m311.cha	1	25
Japanese	3a	d	daru	d:$t	j3at12m312.cha	1	12
Japanese	3a	d	dong	d:$t	j3at12m311.cha	1	12
Japanese	3a	d	doaa	d:$t	j3at07f222.cha	1	07
Japanese	2a	d	doon	d:$t	j2at13f112.cha	1	13
Japanese	2a	d	doaa	d:$t	j2at11m211.cha	1	11
Japanese	2a	d	depa	d:$t	j2at02m311.cha	1	02
Japanese	2a	d	doon	d:$t	j2at11m212.cha	1	11
Japanese	2a	d	doon	d:$t	j2at04f312.cha	1	04
Japanese	3a	d	dang	d:$r	j3at02f111.cha	1	02
Japanese	3a	d	dong	d:$n	j3at10m322.cha	1	10
Japanese	2a	d	denk	d:$n	j2at12m112.cha	1	12
Japanese	2a	d	dang	d:$n	j2at12m111.cha	1	12
Japanese	2a	d	daik	d:$j	j2at12m111.cha	1	12
Japanese	3a	d	doaa	d:+tj	j3at01f322.cha	1	01
Japanese	3b	dz	zook	d:+Nqd	j3bt24f212.cha	1	24
Japanese	3b	dz	zeri	d:+Nqd	j3bt24f211.cha	1	24
Japanese	3b	d	doaa	d:+Nqd	j3bt24f211.cha	1	24
Japanese	3a	d	daru	d:+Nqd	j3at06f212.cha	1	06
Japanese	2b	d	daru	d:+Nd	j2bt25m312.cha	1	25
Japanese	2b	d	daru	d:+nd	j2bt20f112.cha	1	20
Japanese	3b	d	depa	d:+Nd	j3bt13m122.cha	1	13
Japanese	3b	d	denk	d:+Nd	j3bt19f212.cha	1	19
Japanese	3b	d	doaa	d:+Nd	j3bt21m111.cha	1	21
Japanese	3b	d	daik	d:+Nd	j3bt19f211.cha	1	19
Japanese	3a	d	dong	d:+Nd	j3at01f322.cha	1	01
Japanese	3a	d	dang	d:+Nd	j3at04f311.cha	1	04
Japanese	3a	d	daru	d:+Nd	j3at07f221.cha	1	07
Japanese	3a	d	daru	d:+Nd	j3at07f221.cha	1	07
Japanese	2a	d	dang	d:+Nd	j2at08m222.cha	1	08
Japanese	2b	d	deko	d:+dj	j2bt20f112.cha	1	20
Japanese	3a	d	denk	d:+dj	j3at02f112.cha	1	02
Japanese	2a	d	denk	d:+dj	j2at14m121.cha	1	14
Japanese	2a	d	deko	d:+dj	j2at04f312.cha	1	04
Japanese	3a	dz	zero	$w	j3at03f121.cha	0	03
Japanese	3a	dʒ	juus	$tSi:dZ	j3at04f311.cha	0	04
Japanese	3a	tʃ	chus	$ts:tS	j3at03f121.cha	0	03
Japanese	2a	ts	tsum	$tS:ts	j2at02m312.cha	0	02
Japanese	2b	t	tebu	$ts:t	j2bt24m112.cha	0	24
Japanese	3b	t	temp	$ts:t	j3bt13m122.cha	0	13
Japanese	3b	t	tiss	$tS:t	j3bt19f212.cha	0	19
Japanese	3b	t	tiis	$tS:t	j3bt21m111.cha	0	21
Japanese	3b	t	tiis	$tS:t	j3bt23m322.cha	0	23
Japanese	3a	t	tiis	$tS:t	j3at07f222.cha	0	07
Japanese	2a	t	tiss	$tS:t	j2at02m312.cha	0	02
Japanese	2b	s	saku	$ts:s	j2bt25m311.cha	0	25
Japanese	3b	s	suik	$ts:s	j3bt19f211.cha	0	19
Japanese	3a	s	saru	$ts:s	j3at12m312.cha	0	12
Japanese	2a	s	saru	$ts:s	j2at11m212.cha	0	11
Japanese	2b	kʲ	kyar	$tS:kj	j2bt15f312.cha	0	15
Japanese	2b	kʲ	kyuu	$tS:kj	j2bt25m311.cha	0	25
Japanese	3b	kʲ	kyap	$tS:kj	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kyab	$tS:kj	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kiri	$tS:kj	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kiir	$tS:kj	j3bt21m112.cha	0	21
Japanese	3b	kʲ	kyod	$tS:kj	j3bt23m322.cha	0	23
Japanese	3b	kʲ	kyos	$tS:kj	j3bt22f111.cha	0	22
Japanese	3b	kʲ	kyab	$tS:kj	j3bt22f111.cha	0	22
Japanese	3a	kʲ	kyod	$tS:kj	j3at03f122.cha	0	03
Japanese	3a	kʲ	kyur	$tS:kj	j3at11f112.cha	0	11
Japanese	3a	kʲ	kyky	$tS:kj	j3at11f112.cha	0	11
Japanese	2b	dʒ	juuu	$tS:dZ	j2bt23f321.cha	0	23
Japanese	2b	dʒ	juus	$tS:dZ	j2bt21f222.cha	0	21
Japanese	3b	dʒ	jooz	$tS:dZ	j3bt13m121.cha	0	13
Japanese	3b	dʒ	jooz	$tS:dZ	j3bt19f212.cha	0	19
Japanese	3b	dʒ	juud	$tS:dZ	j3bt19f211.cha	0	19
Japanese	3b	dʒ	joki	$tS:dZ	j3bt19f211.cha	0	19
Japanese	3b	dz	zooo	$ts:dz	j3bt21m112.cha	0	21
Japanese	3b	dz	zook	$ts:dz	j3bt21m112.cha	0	21
Japanese	3b	dʒ	juuu	$tS:dZ	j3bt20f221.cha	0	20
Japanese	3b	dʒ	joor	$tS:dZ	j3bt18m122.cha	0	18
Japanese	3b	dz	zuka	$ts:dz	j3bt18m121.cha	0	18
Japanese	3b	dz	zooo	$ts:dz	j3bt22f112.cha	0	22
Japanese	3b	dʒ	joki	$tS:dZ	j3bt22f111.cha	0	22
Japanese	3a	dʒ	joor	$tS:dZ	j3at03f122.cha	0	03
Japanese	3a	dʒ	juus	$tS:dZ	j3at04f311.cha	0	04
Japanese	2a	dʒ	juuu	$tS:dZ	j2at11m212.cha	0	11
Japanese	2a	dʒ	jooz	$tS:dZ	j2at06f212.cha	0	06
Japanese	3a	kʲ	kyur	$tS:$tsj	j3at04f312.cha	0	04
Japanese	2b	dʒ	joki	$ts:$tS	j2bt16m222.cha	0	16
Japanese	2b	s	sena	$tS:$ts	j2bt21f222.cha	0	21
Japanese	3b	ʃ	shim	$tS:$ts	j3bt24f211.cha	0	24
Japanese	3b	s	saru	$tS:$ts	j3bt25m312.cha	0	25
Japanese	3b	s	saka	$tS:$ts	j3bt25m311.cha	0	25
Japanese	3b	s	sokk	$tS:$ts	j3bt25m311.cha	0	25
Japanese	3a	ʃ	shaw	$ts:$tS	j3at03f121.cha	0	03
Japanese	3a	tʃ	chki	$ts:$tS	j3at03f122.cha	0	03
Japanese	3a	gj	gink	$ts:$tS	j3at04f312.cha	0	04
Japanese	2a	tʃ	chch	$ts:$tS	j2at02m311.cha	0	02
Japanese	2b	k	kemu	$tS:$t	j2bt15f312.cha	0	15
Japanese	2a	ʃ	shin	$tS:$t	j2at12m112.cha	0	12
Japanese	2b	ʃ	shok	$ts:$s	j2bt15f312.cha	0	15
Japanese	3a	ʃ	shii	$ts:$s	j3at03f121.cha	0	03
Japanese	3a	t	tanp	$ts:$s	j3at03f121.cha	0	03
Japanese	2b	ts	tsum	$tS:$kj	j2bt15f312.cha	0	15
Japanese	2b	s	suna	$tS:$kj	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shmp	$tS:$kj	j2bt18m211.cha	0	18
Japanese	3b	k	kemu	$tS:$kj	j3bt13m121.cha	0	13
Japanese	3a	ðɸ	tiik	$tS:$kj	j3at04f311.cha	0	04
Japanese	2a	t	tega	$tS:$kj	j2at05f121.cha	0	05
Japanese	2a	ts	tsum	$tS:$kj	j2at13f112.cha	0	13
Japanese	2a	g	geta	$tS:$kj	j2at13f112.cha	0	13
Japanese	2b	dz	zuru	$tS:$dZ	j2bt18m211.cha	0	18
Japanese	3b	g	genk	$tS:$dZ	j3bt13m122.cha	0	13
Japanese	3b	dz	zari	$tS:$dZ	j3bt19f212.cha	0	19
Japanese	3a	dz	zari	$tS:$dZ	j3at07f221.cha	0	07
Japanese	3a	t	tiss	$tS:$dZ	j3at05m212.cha	0	05
Japanese	3a	kʲ	kyky	$tS:$dZ	j3at05m212.cha	0	05
Japanese	2b	ts	tsun	$tS:$C	j2bt23f322.cha	0	23
Japanese	3b	s	semi	$ts:+tss	j3bt20f222.cha	0	20
Japanese	3a	s	sora	$tS:+tsS	j3at04f312.cha	0	04
Japanese	2b	dʒ	jooz	$tS:+tsj	j2bt16m221.cha	0	16
Japanese	2b	dz	zook	$tS:+tsj	j2bt16m221.cha	0	16
Japanese	2b	ts	tsum	$tS:+tsj	j2bt19f212.cha	0	19
Japanese	3b	ts	tsun	$tS:+tsj	j3bt16m211.cha	0	16
Japanese	3b	ts	tsum	$tS:+tsj	j3bt16m212.cha	0	16
Japanese	3b	dʒ	juud	$tS:+tsj	j3bt23m322.cha	0	23
Japanese	3a	dz	zubo	$ts:+tsj	j3at12m312.cha	0	12
Japanese	3a	ts	tsun	$tS:+tsj	j3at03f122.cha	0	03
Japanese	3a	dʒ	juud	$ts:+tsj	j3at03f122.cha	0	03
Japanese	3a	dz	zemb	$tS:+tsj	j3at12m311.cha	0	12
Japanese	2a	dz	zubo	$tS:+tsj	j2at14m121.cha	0	14
Japanese	2a	kʲ	kyap	$tS:+tsj	j2at14m122.cha	0	14
Japanese	2a	kʲ	kyos	$tS:+tsj	j2at14m122.cha	0	14
Japanese	2a	dz	zubo	$tS:+tsj	j2at01f321.cha	0	01
Japanese	2a	ʃ	shum	$tS:+tsj	j2at01f321.cha	0	01
Japanese	2a	ʃ	shmp	$tS:+tsj	j2at01f322.cha	0	01
Japanese	2b	dz	zubo	$tS:+tj	j2bt16m221.cha	0	16
Japanese	2b	dz	zuka	$tS:+tj	j2bt15f312.cha	0	15
Japanese	2b	s	sudz	$tS:+tj	j2bt23f322.cha	0	23
Japanese	3a	kʲ	kyar	$tS:+tj	j3at04f312.cha	0	04
Japanese	3a	kʲ	kyos	$tS:+tj	j3at01f322.cha	0	01
Japanese	3a	dʒ	joki	$tS:+tj	j3at04f311.cha	0	04
Japanese	3a	s	sens	$tS:+tj	j3at05m212.cha	0	05
Japanese	3a	s	sora	$tS:+tj	j3at05m212.cha	0	05
Japanese	3a	dz	zuru	$tS:+tj	j3at05m211.cha	0	05
Japanese	3a	s	saku	$tS:+tj	j3at05m211.cha	0	05
Japanese	2a	s	sudz	$tS:+tj	j2at05f122.cha	0	05
Japanese	2a	kʲ	kyos	$tS:+tj	j2at13f111.cha	0	13
Japanese	2a	ʃ	shob	$tS:+tj	j2at13f112.cha	0	13
Japanese	2a	dʒ	joki	$tS:+tj	j2at02m311.cha	0	02
Japanese	2a	kʲ	kyur	$tS:+tj	j2at12m112.cha	0	12
Japanese	2a	ts	tsum	$tS:+tj	j2at12m112.cha	0	12
Japanese	2a	ʃ	shok	$tS:+tj	j2at01f321.cha	0	01
Japanese	2b	s	sudz	$ts:+T	j2bt25m311.cha	0	25
Japanese	2b	ts	tsum	$tS	j2bt16m221.cha	0	16
Japanese	2b	ʃ	shaw	$ts	j2bt16m221.cha	0	16
Japanese	2b	ðɸ	shuk	$tS	j2bt16m221.cha	0	16
Japanese	2b	ts	tsmi	$tS	j2bt16m221.cha	0	16
Japanese	2b	t	tiik	$tS	j2bt16m222.cha	0	16
Japanese	2b	dz	zuru	$tS	j2bt16m222.cha	0	16
Japanese	2b	dz	zoor	$tS	j2bt16m222.cha	0	16
Japanese	2b	kʲ	kyap	$tS	j2bt16m222.cha	0	16
Japanese	2b	t	tiis	$tS	j2bt16m222.cha	0	16
Japanese	2b	s	sudz	$tS	j2bt16m222.cha	0	16
Japanese	2b	ts	tsmi	$tS	j2bt15f312.cha	0	15
Japanese	2b	dʒ	jooz	$tS	j2bt15f312.cha	0	15
Japanese	2b	ts	tsun	$tS	j2bt15f311.cha	0	15
Japanese	2b	s	sokk	$tS	j2bt15f311.cha	0	15
Japanese	2b	dʒ	joki	$tS	j2bt15f311.cha	0	15
Japanese	2b	s	saka	$ts	j2bt25m311.cha	0	25
Japanese	2b	ðɸ	tiis	$ts	j2bt25m311.cha	0	25
Japanese	2b	ʃ	shim	$ts	j2bt25m311.cha	0	25
Japanese	2b	ʃ	shmp	$tS	j2bt25m311.cha	0	25
Japanese	2b	tʃ	chra	$ts	j2bt25m312.cha	0	25
Japanese	2b	s	sora	$ts	j2bt25m312.cha	0	25
Japanese	2b	t	tiis	$tS	j2bt20f111.cha	0	20
Japanese	2b	t	tiis	$tS	j2bt24m111.cha	0	24
Japanese	2b	dz	zaru	$ts	j2bt24m111.cha	0	24
Japanese	2b	tʃ	chki	$ts	j2bt24m111.cha	0	24
Japanese	2b	k	keek	$tS	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shuk	$tS	j2bt18m212.cha	0	18
Japanese	2b	dʒ	jooz	$tS	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shmo	$tS	j2bt18m212.cha	0	18
Japanese	2b	ts	tsmi	$tS	j2bt18m212.cha	0	18
Japanese	2b	t	tiss	$tS	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kyor	$tS	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kiir	$tS	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shaw	$tS	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shob	$tS	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kyur	$tS	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kimo	$tS	j2bt18m212.cha	0	18
Japanese	2b	ʃ	shin	$tS	j2bt18m212.cha	0	18
Japanese	2b	kʲ	kyky	$tS	j2bt18m212.cha	0	18
Japanese	2b	ts	tsmi	$tS	j2bt24m112.cha	0	24
Japanese	2b	t	tiss	$tS	j2bt24m112.cha	0	24
Japanese	2b	ʃ	shoy	$tS	j2bt18m211.cha	0	18
Japanese	2b	kʲ	kyuu	$tS	j2bt18m211.cha	0	18
Japanese	2b	dʒ	juud	$tS	j2bt18m211.cha	0	18
Japanese	2b	kʲ	kyod	$tS	j2bt18m211.cha	0	18
Japanese	2b	kʲ	kyab	$tS	j2bt18m211.cha	0	18
Japanese	2b	ʃ	shim	$tS	j2bt18m211.cha	0	18
Japanese	2b	t	tiis	$tS	j2bt18m211.cha	0	18
Japanese	2b	dz	zoor	$tS	j2bt18m211.cha	0	18
Japanese	2b	kʲ	kyos	$tS	j2bt18m211.cha	0	18
Japanese	2b	g	geem	$tS	j2bt18m211.cha	0	18
Japanese	2b	t	tiik	$tS	j2bt18m211.cha	0	18
Japanese	2b	dʒ	juus	$tS	j2bt19f211.cha	0	19
Japanese	2b	t	tiis	$tS	j2bt19f211.cha	0	19
Japanese	2b	d	doaa	$tS	j2bt19f211.cha	0	19
Japanese	2b	dʒ	joki	$tS	j2bt19f211.cha	0	19
Japanese	2b	tʃ	chiz	$ts	j2bt19f211.cha	0	19
Japanese	2b	dz	zuru	$tS	j2bt23f322.cha	0	23
Japanese	2b	ts	tsmi	$tS	j2bt23f321.cha	0	23
Japanese	2b	dz	zook	$tS	j2bt23f321.cha	0	23
Japanese	2b	dʒ	juuu	$tS	j2bt21f221.cha	0	21
Japanese	2b	ðɸ	shaw	$tS	j2bt21f221.cha	0	21
Japanese	2b	ts	tsmi	$tS	j2bt21f221.cha	0	21
Japanese	2b	ʃ	shmo	$tS	j2bt21f221.cha	0	21
Japanese	2b	ðɸ	juud	$tS	j2bt21f222.cha	0	21
Japanese	2b	ts	tsun	$tS	j2bt21f222.cha	0	21
Japanese	2b	dz	zuru	$tS	j2bt21f222.cha	0	21
Japanese	2b	dʒ	joki	$tS	j2bt21f222.cha	0	21
Japanese	3b	dz	zook	$tS	j3bt13m121.cha	0	13
Japanese	3b	kʲ	kyar	$tS	j3bt13m121.cha	0	13
Japanese	3b	ts	tsum	$tS	j3bt13m121.cha	0	13
Japanese	3b	kʲ	kyor	$tS	j3bt13m121.cha	0	13
Japanese	3b	k	keek	$tS	j3bt13m121.cha	0	13
Japanese	3b	s	saka	$tS	j3bt13m122.cha	0	13
Japanese	3b	s	soos	$tS	j3bt13m122.cha	0	13
Japanese	3b	ts	tsun	$tS	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kyos	$tS	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kyod	$tS	j3bt13m122.cha	0	13
Japanese	3b	kʲ	kyuu	$tS	j3bt13m122.cha	0	13
Japanese	3b	dz	zuru	$tS	j3bt13m122.cha	0	13
Japanese	3b	s	sokk	$tS	j3bt13m122.cha	0	13
Japanese	3b	s	saru	$ts	j3bt19f212.cha	0	19
Japanese	3b	dz	zooo	$ts	j3bt19f212.cha	0	19
Japanese	3b	dz	zubo	$ts	j3bt19f212.cha	0	19
Japanese	3b	ʃ	shmo	$tS	j3bt19f212.cha	0	19
Japanese	3b	dz	zuka	$ts	j3bt19f212.cha	0	19
Japanese	3b	ʃ	shob	$tS	j3bt19f212.cha	0	19
Japanese	3b	dz	zook	$ts	j3bt19f212.cha	0	19
Japanese	3b	ʃ	shin	$tS	j3bt19f212.cha	0	19
Japanese	3b	t	tiik	$tS	j3bt21m111.cha	0	21
Japanese	3b	dʒ	joor	$tS	j3bt21m111.cha	0	21
Japanese	3b	dʒ	juud	$tS	j3bt21m111.cha	0	21
Japanese	3b	tʃ	chur	$ts	j3bt21m111.cha	0	21
Japanese	3b	s	sudz	$ts	j3bt19f211.cha	0	19
Japanese	3b	s	sena	$ts	j3bt19f211.cha	0	19
Japanese	3b	s	saku	$ts	j3bt19f211.cha	0	19
Japanese	3b	ʃ	shuz	$tS	j3bt19f211.cha	0	19
Japanese	3b	dz	zuka	$ts	j3bt21m112.cha	0	21
Japanese	3b	dz	zubo	$ts	j3bt21m112.cha	0	21
Japanese	3b	dʒ	joki	$tS	j3bt16m211.cha	0	16
Japanese	3b	ʃ	shuk	$tS	j3bt24f212.cha	0	24
Japanese	3b	ðɸ	shok	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shmo	$tS	j3bt24f212.cha	0	24
Japanese	3b	dz	zuka	$ts	j3bt24f212.cha	0	24
Japanese	3b	s	suna	$ts	j3bt24f212.cha	0	24
Japanese	3b	t	tiss	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shum	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shii	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shaw	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shob	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shin	$tS	j3bt24f212.cha	0	24
Japanese	3b	ʃ	shuk	$ts	j3bt16m212.cha	0	16
Japanese	3b	ts	tsmi	$tS	j3bt16m212.cha	0	16
Japanese	3b	tʃ	chra	$ts	j3bt16m212.cha	0	16
Japanese	3b	s	sudz	$ts	j3bt24f211.cha	0	24
Japanese	3b	ʃ	shoy	$tS	j3bt24f211.cha	0	24
Japanese	3b	ʃ	shmp	$tS	j3bt24f211.cha	0	24
Japanese	3b	s	suik	$ts	j3bt24f211.cha	0	24
Japanese	3b	ʃ	shuz	$tS	j3bt24f211.cha	0	24
Japanese	3b	t	tiis	$tS	j3bt20f222.cha	0	20
Japanese	3b	tʃ	chra	$ts	j3bt18m121.cha	0	18
Japanese	3b	ʃ	shuk	$ts	j3bt23m321.cha	0	23
Japanese	3b	dz	zabu	$tS	j3bt23m321.cha	0	23
Japanese	3b	ts	tsmi	$tS	j3bt23m321.cha	0	23
Japanese	3b	ts	tsum	$tS	j3bt23m321.cha	0	23
Japanese	3b	tʃ	chot	$ts	j3bt23m321.cha	0	23
Japanese	3b	s	soos	$tS	j3bt23m322.cha	0	23
Japanese	3b	dz	zoor	$ts	j3bt22f111.cha	0	22
Japanese	3b	ts	tsum	$tS	j3bt25m312.cha	0	25
Japanese	3b	t	tiss	$tS	j3bt25m312.cha	0	25
Japanese	3b	dʒ	joor	$tS	j3bt25m311.cha	0	25
Japanese	3b	ts	tsun	$tS	j3bt25m311.cha	0	25
Japanese	3b	dʒ	juud	$tS	j3bt25m311.cha	0	25
Japanese	3b	dʒ	joki	$tS	j3bt25m311.cha	0	25
Japanese	3b	ʃ	shuz	$tS	j3bt25m311.cha	0	25
Japanese	3b	kʲ	kyos	$tS	j3bt25m311.cha	0	25
Japanese	3a	dz	zuka	$ts	j3at03f121.cha	0	03
Japanese	3a	ʃ	shin	$tS	j3at03f121.cha	0	03
Japanese	3a	ts	tsum	$tS	j3at12m312.cha	0	12
Japanese	3a	tʃ	chot	$ts	j3at12m312.cha	0	12
Japanese	3a	s	sora	$ts	j3at12m312.cha	0	12
Japanese	3a	s	saka	$ts	j3at03f122.cha	0	03
Japanese	3a	s	saku	$ts	j3at03f122.cha	0	03
Japanese	3a	ʃ	shoy	$ts	j3at03f122.cha	0	03
Japanese	3a	t	tiis	$tS	j3at03f122.cha	0	03
Japanese	3a	s	sokk	$tS	j3at03f122.cha	0	03
Japanese	3a	s	saka	$ts	j3at12m311.cha	0	12
Japanese	3a	s	suik	$ts	j3at12m311.cha	0	12
Japanese	3a	t	tiis	$tS	j3at12m311.cha	0	12
Japanese	3a	tʃ	chur	$ts	j3at12m311.cha	0	12
Japanese	3a	ʃ	shmp	$ts	j3at12m311.cha	0	12
Japanese	3a	dz	zoor	$ts	j3at12m311.cha	0	12
Japanese	3a	ts	tsum	$tS	j3at04f312.cha	0	04
Japanese	3a	ʃ	shob	$tS	j3at04f312.cha	0	04
Japanese	3a	kʲ	kiir	$tS	j3at04f312.cha	0	04
Japanese	3a	ʃ	shum	$tS	j3at04f312.cha	0	04
Japanese	3a	t	tiss	$tS	j3at04f312.cha	0	04
Japanese	3a	kʲ	kyky	$tS	j3at04f312.cha	0	04
Japanese	3a	kʲ	kyor	$tS	j3at04f312.cha	0	04
Japanese	3a	k	keek	$tS	j3at04f312.cha	0	04
Japanese	3a	s	suik	$tS	j3at04f311.cha	0	04
Japanese	3a	ts	tsun	$tS	j3at04f311.cha	0	04
Japanese	3a	s	saku	$ts	j3at04f311.cha	0	04
Japanese	3a	ðɸ	kesh	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kyuu	$tS	j3at04f311.cha	0	04
Japanese	3a	ðɸ	sudz	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kyod	$tS	j3at04f311.cha	0	04
Japanese	3a	dz	zuru	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kyap	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kiri	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kyab	$tS	j3at04f311.cha	0	04
Japanese	3a	ðɸ	shuz	$tS	j3at04f311.cha	0	04
Japanese	3a	kʲ	kyos	$tS	j3at04f311.cha	0	04
Japanese	3a	t	tiis	$tS	j3at06f211.cha	0	06
Japanese	3a	t	tiss	$tS	j3at06f212.cha	0	06
Japanese	3a	ðɸ	saru	$ts	j3at11f112.cha	0	11
Japanese	3a	dz	zuka	$tS	j3at07f221.cha	0	07
Japanese	3a	ts	tsum	$tS	j3at07f221.cha	0	07
Japanese	3a	ʃ	shaw	$tS	j3at07f221.cha	0	07
Japanese	3a	dz	zook	$tS	j3at07f221.cha	0	07
Japanese	3a	ʃ	shuk	$tS	j3at07f221.cha	0	07
Japanese	3a	ts	tsmi	$tS	j3at07f221.cha	0	07
Japanese	3a	ʃ	shin	$tS	j3at10m321.cha	0	10
Japanese	3a	ʃ	shuk	$tS	j3at10m321.cha	0	10
Japanese	3a	dʒ	jooz	$tS	j3at10m321.cha	0	10
Japanese	3a	kʲ	kyky	$tS	j3at10m321.cha	0	10
Japanese	3a	dz	zook	$ts	j3at10m321.cha	0	10
Japanese	3a	dz	zuka	$ts	j3at10m321.cha	0	10
Japanese	3a	dʒ	joor	$tS	j3at11f111.cha	0	11
Japanese	3a	t	tiis	$tS	j3at11f111.cha	0	11
Japanese	3a	dʒ	juud	$tS	j3at11f111.cha	0	11
Japanese	3a	ʃ	shuz	$tS	j3at11f111.cha	0	11
Japanese	3a	ʃ	shoy	$tS	j3at07f222.cha	0	07
Japanese	3a	s	soos	$tS	j3at07f222.cha	0	07
Japanese	3a	t	tiik	$tS	j3at07f222.cha	0	07
Japanese	3a	ts	tsun	$tS	j3at07f222.cha	0	07
Japanese	3a	s	saka	$tS	j3at07f222.cha	0	07
Japanese	3a	s	sudz	$ts	j3at10m322.cha	0	10
Japanese	3a	dʒ	juud	$tS	j3at10m322.cha	0	10
Japanese	3a	ʃ	shuz	$tS	j3at10m322.cha	0	10
Japanese	3a	dʒ	joki	$tS	j3at10m322.cha	0	10
Japanese	3a	dz	zeri	$ts	j3at10m322.cha	0	10
Japanese	3a	dz	zuru	$ts	j3at10m322.cha	0	10
Japanese	3a	ts	tsum	$tS	j3at05m212.cha	0	05
Japanese	3a	dz	zuka	$tS	j3at05m212.cha	0	05
Japanese	3a	s	suna	$tS	j3at05m212.cha	0	05
Japanese	3a	ʃ	shum	$tS	j3at05m212.cha	0	05
Japanese	3a	ʃ	shii	$tS	j3at05m212.cha	0	05
Japanese	3a	t	tiis	$tS	j3at02f111.cha	0	02
Japanese	3a	dʒ	juud	$tS	j3at02f111.cha	0	02
Japanese	3a	ʃ	shuz	$tS	j3at02f111.cha	0	02
Japanese	3a	tʃ	chaa	$ts	j3at02f111.cha	0	02
Japanese	3a	ts	tsun	$tS	j3at05m211.cha	0	05
Japanese	3a	dʒ	juud	$tS	j3at05m211.cha	0	05
Japanese	3a	s	suik	$tS	j3at05m211.cha	0	05
Japanese	3a	s	suna	$ts	j3at02f112.cha	0	02
Japanese	2a	t	tiis	$tS	j2at05f122.cha	0	05
Japanese	2a	kʲ	kiri	$tS	j2at05f122.cha	0	05
Japanese	2a	dʒ	juud	$tS	j2at05f122.cha	0	05
Japanese	2a	t	tiss	$tS	j2at05f121.cha	0	05
Japanese	2a	ʃ	shii	$tS	j2at05f121.cha	0	05
Japanese	2a	ʃ	shin	$tS	j2at05f121.cha	0	05
Japanese	2a	s	suna	$tS	j2at05f121.cha	0	05
Japanese	2a	ts	tsum	$tS	j2at08m221.cha	0	08
Japanese	2a	d	doon	$tS	j2at08m221.cha	0	08
Japanese	2a	t	tebu	$tS	j2at08m221.cha	0	08
Japanese	2a	ts	tsmi	$tS	j2at08m221.cha	0	08
Japanese	2a	t	tiss	$tS	j2at08m221.cha	0	08
Japanese	2a	ts	tsun	$tS	j2at13f111.cha	0	13
Japanese	2a	ʃ	shoy	$tS	j2at13f111.cha	0	13
Japanese	2a	s	sokk	$tS	j2at13f111.cha	0	13
Japanese	2a	dz	zoor	$tS	j2at13f111.cha	0	13
Japanese	2a	kʲ	kyod	$tS	j2at13f111.cha	0	13
Japanese	2a	d	depa	$tS	j2at13f111.cha	0	13
