lang	age	target	word	error	file	correct	child
Cantonese	2b	kh	khuw5	$k	c2bt18f122.cha	0	18
Cantonese	2b	kw	kwax5	$k	c2bt18f122.cha	0	18
Cantonese	2b	kwh	kuax4	$k	c2bt18f122.cha	0	18
Cantonese	2b	kwh	kuax4	$k	c2bt14f111.cha	0	14
Cantonese	2b	kw	kwai3	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	khun3	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	kheb5	$k	c2bt21f211.cha	0	21
Cantonese	2b	kw	kwax4	$k	c2bt21f211.cha	0	21
Cantonese	2b	DF	khin3	$k	c2bt21f211.cha	0	21
Cantonese	2b	th	thog5	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	khau4	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	khiz4	$k	c2bt21f211.cha	0	21
Cantonese	2b	th	tham3	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	khoi5	$k	c2bt21f211.cha	0	21
Cantonese	2b	kwh	kuan5	$k	c2bt21f211.cha	0	21
Cantonese	2b	kh	khun4	$k	c2bt18f121.cha	0	18
Cantonese	2b	kw	kwai4	$k	c2bt18f121.cha	0	18
Cantonese	2b	kh	khin4	$k	c2bt18f121.cha	0	18
Cantonese	2b	kh	khun4	$k	c2bt14f112.cha	0	14
Cantonese	2b	kwh	kwhn5	$k	c2bt14f112.cha	0	14
Cantonese	2b	DF	khon4	$k	c2bt21f212.cha	0	21
Cantonese	2b	kh	khui5	$k	c2bt21f212.cha	0	21
Cantonese	2b	kh	khng4	$k	c2bt21f212.cha	0	21
Cantonese	2b	kwh	kuax3	$k	c2bt21f212.cha	0	21
Cantonese	2b	kh	khen3	$k	c2bt21f212.cha	0	21
Cantonese	2b	tsh	tshe5	$k	c2bt21f212.cha	0	21
Cantonese	2b	kwh	kwhn4	$k	c2bt21f212.cha	0	21
Cantonese	2b	kh	khac5	$k	c2bt21f212.cha	0	21
Cantonese	2b	kw	kwah5	$k	c2bt21f212.cha	0	21
Cantonese	2b	kh	khon5	$k	c2bt24m112.cha	0	24
Cantonese	2b	th	tham4	$k	c2bt24m112.cha	0	24
Cantonese	2b	kh	khoi3	$k	c2bt24m112.cha	0	24
Cantonese	2b	kh	khun	$k	c2bt15f211.cha	0	15
Cantonese	2b	kh	khuw	$k	c2bt15f211.cha	0	15
Cantonese	2b	t	tafu3	$k	c2bt24m111.cha	0	24
Cantonese	2b	kh	khiz5	$k	c2bt24m111.cha	0	24
Cantonese	2b	kh	khih3	$k	c2bt24m111.cha	0	24
Cantonese	2b	kh	khok5	$k	c2bt16m321.cha	0	16
Cantonese	2b	t	tynf4	$k	c2bt16m321.cha	0	16
Cantonese	2b	DF	thiz2	$k	c2bt16m321.cha	0	16
Cantonese	2a	t	tosi3	$k	c2at05m221.cha	0	05
Cantonese	2a	t	teoi5	$k	c2at05m221.cha	0	05
Cantonese	2a	t	tekn3	$k	c2at06m121.cha	0	06
Cantonese	2a	t	tinw4	$k	c2at11m112.cha	0	11
Cantonese	2a	ts	tsig3	$k	c2at11m112.cha	0	11
Cantonese	2a	ts	tsak3	$k	c2at11m112.cha	0	11
Cantonese	2a	th	thig4	$k	c2at11m112.cha	0	11
Cantonese	2a	th	thog3	$k	c2at11m112.cha	0	11
Cantonese	2a	kh	khaj4	$k	c2at11m112.cha	0	11
Cantonese	2a	kh	khih	$k	c2at11m111.cha	0	11
Cantonese	2a	kw	kwax	$k	c2at11m111.cha	0	11
Cantonese	2a	kwh	kwhn3	$k	c2at09f311.cha	0	09
Cantonese	2a	DF	toek5	$k	c2at09f311.cha	0	09
Cantonese	2a	t	tafu4	$k	c2at09f311.cha	0	09
Cantonese	2a	t	tafu4	$k	c2at09f311.cha	0	09
Cantonese	2a	vowel	khon3	$k	c2at09f311.cha	0	09
Cantonese	2a	kh	khon3	$k	c2at09f311.cha	0	09
Cantonese	2a	ts	tsip3	$k	c2at09f311.cha	0	09
Cantonese	2a	tsh	tshs3	$k	c2at09f311.cha	0	09
Cantonese	2a	ts	tsok4	$k	c2at09f311.cha	0	09
Cantonese	2a	t	tins4	$k	c2at09f311.cha	0	09
Cantonese	2a	kw	kwai5	$k	c2at09f311.cha	0	09
Cantonese	2a	t	toem5	$k	c2at08m122.cha	0	08
Cantonese	2a	t	teoi3	$k	c2at08m122.cha	0	08
Cantonese	2a	ts	tsin4	$k	c2at08m122.cha	0	08
Cantonese	2a	t	tosi4	$k	c2at08m122.cha	0	08
Cantonese	2a	t	titd5	$k	c2at08m122.cha	0	08
Cantonese	2a	s	seta4	$k	c2at08m122.cha	0	08
Cantonese	2a	s	soth4	$k	c2at08m122.cha	0	08
Cantonese	2a	kh	khac3	$k	c2at08m122.cha	0	08
Cantonese	2a	t	tank3	$k	c2at09f312.cha	0	09
Cantonese	2a	ts	tsak4	$k	c2at09f312.cha	0	09
Cantonese	2a	t	toko4	$k	c2at09f312.cha	0	09
Cantonese	2a	kh	khiz3	$k	c2at09f312.cha	0	09
Cantonese	2a	DF	toem3	$k	c2at09f312.cha	0	09
Cantonese	2a	t	toem3	$k	c2at09f312.cha	0	09
Cantonese	2a	kh	khoi3	$k	c2at08m121.cha	0	08
Cantonese	2a	s	sosi3	$k	c2at08m121.cha	0	08
Cantonese	2a	DF	khng5	$k	c2at08m121.cha	0	08
Cantonese	2a	Child	touk5	$k	c2at08m121.cha	0	08
Cantonese	2a	th	thig4	$k	c2at08m121.cha	0	08
Cantonese	2a	DF	simt4	$k	c2at08m121.cha	0	08
Cantonese	2a	tsh	tshs5	$k	c2at08m121.cha	0	08
Cantonese	2a	DF	khun4	$k	c2at08m121.cha	0	08
Cantonese	2a	t	tynz5	$k	c2at08m121.cha	0	08
Cantonese	2a	kw	kwai4	$k	c2at08m121.cha	0	08
Cantonese	2a	kh	khin4	$k	c2at08m121.cha	0	08
Cantonese	2a	kh	khau	$k	c2at10m321.cha	0	10
Cantonese	2a	ts	tsau	$k	c2at10m321.cha	0	10
Cantonese	2a	tsh	tshi	$k	c2at10m321.cha	0	10
Cantonese	2a	t	teti4	$k	c2at07f221.cha	0	07
Cantonese	2a	kh	khih5	$k	c2at07f221.cha	0	07
Cantonese	2a	tsh	tshh5	$k	c2at07f221.cha	0	07
Cantonese	2a	kh	khac5	$k	c2at07f221.cha	0	07
Cantonese	2a	kh	khac4	$k	c2at10m322.cha	0	10
Cantonese	2a	kwh	kwhn3	$k	c2at10m322.cha	0	10
Cantonese	2a	kh	khon3	$k	c2at10m322.cha	0	10
Cantonese	2a	kh	khun5	$k	c2at10m322.cha	0	10
Cantonese	2a	kw	kwai5	$k	c2at10m322.cha	0	10
Cantonese	2a	DF	kwai3	$k	c2at07f222.cha	0	07
Cantonese	2a	kh	khun3	$k	c2at07f222.cha	0	07
Cantonese	2a	ts	tsak3	$k	c2at03f112.cha	0	03
Cantonese	2a	tsh	tsht5	$k	c2at03f112.cha	0	03
Cantonese	2a	overlap	tses4	$k	c2at03f112.cha	0	03
Cantonese	2a	th	thai3	$k	c2at03f111.cha	0	03
Cantonese	2a	kw	kwax3	$k	c2at02f312.cha	0	02
Cantonese	2a	kh	khuw3	$k	c2at02f312.cha	0	02
Cantonese	2a	t	touk4	$k	c2at01f212.cha	0	01
Cantonese	2a	kw	kwai5	$k	c2at02f311.cha	0	02
Cantonese	2b	DF	sika5	$j:deletion	c2bt21f212.cha	0	21
Cantonese	2a	kh	khau5	$j:$h	c2at08m122.cha	0	08
Cantonese	3b	k	kint5	$j	c3bt23m321.cha	0	23
Cantonese	3a	t	tins3	$j	c3at06f111.cha	0	06
Cantonese	2b	t	tafu3	$j	c2bt23m111.cha	0	23
Cantonese	2b	overlap;	sika3	$j	c2bt19m122.cha	0	19
Cantonese	2b	s	sath3	$j	c2bt21f211.cha	0	21
Cantonese	2b	tsh	tshi5	$j	c2bt21f211.cha	0	21
Cantonese	2b	k	kint3	$j	c2bt15f212.cha	0	15
Cantonese	2a	t	tank4	$j	c2at05m222.cha	0	05
Cantonese	3a	s	saxi3	$h:deletion	c3at02f312.cha	0	02
Cantonese	3a	kw	kwah3	$h:deletion	c3at06f111.cha	0	06
Cantonese	3a	overlap	taip3	$h:deletion	c3at09m211.cha	0	09
Cantonese	2a	k	konz4	$h:deletion	c2at11m112.cha	0	11
Cantonese	2a	s	sath4	$h:deletion	c2at08m121.cha	0	08
Cantonese	2b	th	thej3	$h:#	c2bt23m112.cha	0	23
Cantonese	3b	kw	kwax3	$h	c3bt22f312.cha	0	22
Cantonese	3b	th	thog4	$h	c3bt22f312.cha	0	22
Cantonese	3b	kh	khau3	$h	c3bt22f312.cha	0	22
Cantonese	3b	DF	keis5	$h	c3bt22f312.cha	0	22
Cantonese	3b	tsh	tshe4	$h	c3bt22f311.cha	0	22
Cantonese	3b	kh	khac4	$h	c3bt22f311.cha	0	22
Cantonese	3b	s	sath5	$h	c3bt22f311.cha	0	22
Cantonese	3b	overlap	tses5	$h	c3bt22f311.cha	0	22
Cantonese	3b	t	taip5	$h	c3bt22f311.cha	0	22
Cantonese	3b	th	thon3	$h	c3bt22f311.cha	0	22
Cantonese	3b	kh	khaj5	$h	c3bt22f311.cha	0	22
Cantonese	3b	kh	khon5	$h	c3bt18m112.cha	0	18
Cantonese	3b	th	thig4	$h	c3bt18m112.cha	0	18
Cantonese	3b	overlap	thog3	$h	c3bt18m112.cha	0	18
Cantonese	3b	other	thog3	$h	c3bt18m112.cha	0	18
Cantonese	3b	DF	thon5	$h	c3bt18m112.cha	0	18
Cantonese	3b	th	thej3	$h	c3bt18m112.cha	0	18
Cantonese	3b	th	thib3	$h	c3bt18m111.cha	0	18
Cantonese	3b	kh	khen4	$h	c3bt18m111.cha	0	18
Cantonese	3b	tsh	tshz5	$h	c3bt18m111.cha	0	18
Cantonese	3b	kwh	kuan5	$h	c3bt15f222.cha	0	15
Cantonese	3b	k	king3	$h	c3bt24m121.cha	0	24
Cantonese	3b	kh	khin3	$h	c3bt17m211.cha	0	17
Cantonese	3b	kh	khiz4	$h	c3bt17m211.cha	0	17
Cantonese	3b	kwh	kuax4	$h	c3bt19f111.cha	0	19
Cantonese	3b	kw	kwah3	$h	c3bt19f111.cha	0	19
Cantonese	3b	k	kint4	$h	c3bt19f111.cha	0	19
Cantonese	3b	kh	khin4	$h	c3bt19f112.cha	0	19
Cantonese	3b	t	tynz5	$h	c3bt19f112.cha	0	19
Cantonese	3b	kwh	kuan3	$h	c3bt19f112.cha	0	19
Cantonese	3b	kh	khaj4	$h	c3bt19f112.cha	0	19
Cantonese	3a	kw	kwax5	$h	c3at10m122.cha	0	10
Cantonese	3a	tsh	tshk5	$h	c3at05f321.cha	0	05
Cantonese	3a	th	thig3	$h	c3at07m211.cha	0	07
Cantonese	3a	kh	khuw4	$h	c3at07m211.cha	0	07
Cantonese	3a	kh	khui4	$h	c3at05f322.cha	0	05
Cantonese	3a	kh	khen3	$h	c3at04f221.cha	0	04
Cantonese	3a	th	thib5	$h	c3at04f221.cha	0	04
Cantonese	3a	th	thek3	$h	c3at04f221.cha	0	04
Cantonese	3a	DF	then4	$h	c3at04f221.cha	0	04
Cantonese	3a	kh	khui4	$h	c3at02f311.cha	0	02
Cantonese	3a	tsh	tsho3	$h	c3at04f222.cha	0	04
Cantonese	3a	kh	khin3	$h	c3at04f222.cha	0	04
Cantonese	3a	kh	khok5	$h	c3at02f312.cha	0	02
Cantonese	3a	th	thek5	$h	c3at03f312.cha	0	03
Cantonese	3a	kh	khui4	$h	c3at03f311.cha	0	03
Cantonese	3a	kh	khac4	$h	c3at03f311.cha	0	03
Cantonese	3a	k	kita3	$h	c3at03f311.cha	0	03
Cantonese	3a	th	then5	$h	c3at06f112.cha	0	06
Cantonese	3a	tsh	tsho4	$h	c3at06f112.cha	0	06
Cantonese	3a	kh	khac3	$h	c3at06f111.cha	0	06
Cantonese	3a	kh	khuw5	$h	c3at06f111.cha	0	06
Cantonese	3a	kh	khen4	$h	c3at06f111.cha	0	06
Cantonese	3a	kh	khiz5	$h	c3at06f111.cha	0	06
Cantonese	3a	kh	khun3	$h	c3at09m211.cha	0	09
Cantonese	3a	kh	khoi5	$h	c3at09m211.cha	0	09
Cantonese	3a	kh	khon4	$h	c3at09m212.cha	0	09
Cantonese	3a	k	koko5	$h	c3at09m212.cha	0	09
Cantonese	2b	kh	kheb3	$h	c2bt19m121.cha	0	19
Cantonese	2b	kwh	kwhn5	$h	c2bt19m121.cha	0	19
Cantonese	2b	kh	khun4	$h	c2bt19m121.cha	0	19
Cantonese	2b	th	thon5	$h	c2bt19m121.cha	0	19
Cantonese	2b	th	tham4	$h	c2bt19m121.cha	0	19
Cantonese	2b	th	thai3	$h	c2bt23m111.cha	0	23
Cantonese	2b	th	thek4	$h	c2bt23m111.cha	0	23
Cantonese	2b	kh	khac3	$h	c2bt23m111.cha	0	23
Cantonese	2b	th	thib3	$h	c2bt23m111.cha	0	23
Cantonese	2b	DF;	tshz5	$h	c2bt23m111.cha	0	23
Cantonese	2b	kw	kwah5	$h	c2bt13m221.cha	0	13
Cantonese	2b	tsh	tshp3	$h	c2bt13m221.cha	0	13
Cantonese	2b	s	soth3	$h	c2bt13m221.cha	0	13
Cantonese	2b	s	sout4	$h	c2bt13m221.cha	0	13
Cantonese	2b	tsh	tshp4	$h	c2bt19m122.cha	0	19
Cantonese	2b	kh	khui3	$h	c2bt19m122.cha	0	19
Cantonese	2b	th	thon5	$h	c2bt23m112.cha	0	23
Cantonese	2b	kh	khin4	$h	c2bt23m112.cha	0	23
Cantonese	2b	ts	tses4	$h	c2bt23m112.cha	0	23
Cantonese	2b	s	sosi5	$h	c2bt13m222.cha	0	13
Cantonese	2b	kwh	kuax3	$h	c2bt20f221.cha	0	20
Cantonese	2b	kh	khac3	$h	c2bt14f111.cha	0	14
Cantonese	2b	kh	khau5	$h	c2bt14f111.cha	0	14
Cantonese	2b	kh	khuw4	$h	c2bt21f211.cha	0	21
Cantonese	2b	kh	khon5	$h	c2bt18f121.cha	0	18
Cantonese	2b	overlapped	kheb3	$h	c2bt18f121.cha	0	18
Cantonese	2b	th	thon5	$h	c2bt18f121.cha	0	18
Cantonese	2b	kh	khih5	$h	c2bt15f212.cha	0	15
Cantonese	2b	DF	khoi	$h	c2bt15f211.cha	0	15
Cantonese	2b	kwh	kuan	$h	c2bt15f211.cha	0	15
Cantonese	2a	kwh	kwhn4	$h	c2at05m221.cha	0	05
Cantonese	2a	kwh	kuax3	$h	c2at05m221.cha	0	05
Cantonese	2a	kh	khen3	$h	c2at05m221.cha	0	05
Cantonese	2a	th	thek3	$h	c2at05m221.cha	0	05
Cantonese	2a	kh	khok3	$h	c2at05m221.cha	0	05
Cantonese	2a	th	thai5	$h	c2at05m221.cha	0	05
Cantonese	2a	kh	khun3	$h	c2at05m222.cha	0	05
Cantonese	2a	kh	khaj3	$h	c2at05m222.cha	0	05
Cantonese	2a	kh	khuw4	$h	c2at05m222.cha	0	05
Cantonese	2a	th	thej5	$h	c2at05m222.cha	0	05
Cantonese	2a	kw	kwax4	$h	c2at05m222.cha	0	05
Cantonese	2a	kh	khau4	$h	c2at05m222.cha	0	05
Cantonese	2a	kh	khoi5	$h	c2at05m222.cha	0	05
Cantonese	2a	kh	khin4	$h	c2at11m112.cha	0	11
Cantonese	2a	tsh	tshp	$h	c2at11m111.cha	0	11
Cantonese	2a	s	seta	$h	c2at11m111.cha	0	11
Cantonese	2a	tsh	tshz	$h	c2at11m111.cha	0	11
Cantonese	2a	k	kuza3	$h	c2at09f311.cha	0	09
Cantonese	2a	tsh	tsho5	$h	c2at09f311.cha	0	09
Cantonese	2a	kh	khui4	$h	c2at09f311.cha	0	09
Cantonese	2a	overlap	tshe4	$h	c2at09f311.cha	0	09
Cantonese	2a	DF	thib4	$h	c2at09f311.cha	0	09
Cantonese	2a	s	sets3	$h	c2at09f311.cha	0	09
Cantonese	2a	s	sath5	$h	c2at09f311.cha	0	09
Cantonese	2a	t	teoi4	$h	c2at09f311.cha	0	09
Cantonese	2a	overlap	tsht3	$h	c2at09f311.cha	0	09
Cantonese	2a	overlap	taip5	$h	c2at09f311.cha	0	09
Cantonese	2a	t	touk3	$h	c2at09f311.cha	0	09
Cantonese	2a	s	sout3	$h	c2at09f311.cha	0	09
Cantonese	2a	kh	khaj5	$h	c2at09f311.cha	0	09
Cantonese	2a	tsh	tshq5	$h	c2at08m122.cha	0	08
Cantonese	2a	kh	khuw5	$h	c2at08m122.cha	0	08
Cantonese	2a	k	kaut3	$h	c2at08m122.cha	0	08
Cantonese	2a	kw	kwax3	$h	c2at09f312.cha	0	09
Cantonese	2a	t	titd3	$h	c2at09f312.cha	0	09
Cantonese	2a	s	soth5	$h	c2at09f312.cha	0	09
Cantonese	2a	k	keih4	$h	c2at09f312.cha	0	09
Cantonese	2a	kh	khoi4	$h	c2at09f312.cha	0	09
Cantonese	2a	overlap	thej4	$h	c2at09f312.cha	0	09
Cantonese	2a	kwh	kuax5	$h	c2at09f312.cha	0	09
Cantonese	2a	kwh	kuan3	$h	c2at08m121.cha	0	08
Cantonese	2a	k	keni5	$h	c2at08m121.cha	0	08
Cantonese	2a	s	soth	$h	c2at10m321.cha	0	10
Cantonese	2a	k	keih	$h	c2at10m321.cha	0	10
Cantonese	2a	kh	khoi	$h	c2at10m321.cha	0	10
Cantonese	2a	s	sens	$h	c2at10m321.cha	0	10
Cantonese	2a	kh	khuw	$h	c2at10m321.cha	0	10
Cantonese	2a	kwh	kuax3	$h	c2at07f221.cha	0	07
Cantonese	2a	kh	khen3	$h	c2at07f221.cha	0	07
Cantonese	2a	k	kint3	$h	c2at07f221.cha	0	07
Cantonese	2a	t	teoi5	$h	c2at07f221.cha	0	07
Cantonese	2a	t	titd4	$h	c2at07f222.cha	0	07
Cantonese	2a	s	sosi5	$h	c2at07f222.cha	0	07
Cantonese	2a	s	saxi4	$h	c2at07f222.cha	0	07
Cantonese	2a	t	tank4	$h	c2at07f222.cha	0	07
Cantonese	2a	th	thog5	$h	c2at07f222.cha	0	07
Cantonese	2a	k	king3	$h	c2at03f112.cha	0	03
Cantonese	2a	k	keih3	$h	c2at03f112.cha	0	03
Cantonese	2a	th	thek4	$h	c2at03f111.cha	0	03
Cantonese	2a	k	keis4	$h	c2at03f111.cha	0	03
Cantonese	2a	k	kint4	$h	c2at03f111.cha	0	03
Cantonese	2a	kh	khok5	$h	c2at02f312.cha	0	02
Cantonese	2a	kh	khui4	$h	c2at02f311.cha	0	02
Cantonese	2a	th	thib4	$h	c2at02f311.cha	0	02
Cantonese	2a	k	kaut4	$h	c2at02f311.cha	0	02
Cantonese	2a	tsh	tsht3	$h	c2at02f311.cha	0	02
Cantonese	2a	s	sika4	$h	c2at02f311.cha	0	02
Cantonese	3a	kwh	kuax5	$f:#	c3at05f321.cha	0	05
Cantonese	2a	kh	khui3	$f:#	c2at08m122.cha	0	08
Cantonese	3b	overlap	saxi5	$f	c3bt18m111.cha	0	18
Cantonese	3b	s	sath4	$f	c3bt24m121.cha	0	24
Cantonese	3b	s	soth3	$f	c3bt15f221.cha	0	15
Cantonese	3b	s	sout4	$f	c3bt15f221.cha	0	15
Cantonese	3b	s	saxi4	$f	c3bt17m211.cha	0	17
Cantonese	3b	k	kuza5	$f	c3bt19f112.cha	0	19
Cantonese	3a	kw	kwax3	$f	c3at05f321.cha	0	05
Cantonese	3a	kw	kwai5	$f	c3at05f322.cha	0	05
Cantonese	3a	kwh	kwhn3	$f	c3at02f311.cha	0	02
Cantonese	3a	kw	kwai4	$f	c3at06f112.cha	0	06
Cantonese	3a	k	kunt3	$f	c3at06f112.cha	0	06
Cantonese	3a	kh	khui3	$f	c3at06f111.cha	0	06
Cantonese	2a	k	kuwa3	$f	c2at05m221.cha	0	05
Cantonese	2a	th	then3	$f	c2at09f311.cha	0	09
Cantonese	2a	kh	khih4	$f	c2at09f311.cha	0	09
Cantonese	2a	overlap	sika4	$f	c2at09f311.cha	0	09
Cantonese	2a	k	kuza5	$f	c2at03f112.cha	0	03
Cantonese	2a	DF	khok3	$f	c2at01f212.cha	0	01
Cantonese	3a	k	konz5	$?	c3at05f322.cha	0	05
Cantonese	3a	kh	khen5	$	c3at05f321.cha	0	05
Cantonese	2a	k	keis4	$	c2at06m122.cha	0	06
Cantonese	2b	tsh	tshi5	+z	c2bt13m222.cha	0	13
Cantonese	2b	kh	khin4	+x	c2bt19m121.cha	0	19
Cantonese	3a	th	thib4	+w0:$h	c3at02f311.cha	0	02
Cantonese	2b	t	teoi3	+v:$f	c2bt14f111.cha	0	14
Cantonese	3a	kw	kwah4	+twh	c3at02f311.cha	0	02
Cantonese	2b	kh	khaj3	+twh	c2bt21f211.cha	0	21
Cantonese	2a	tsh	tshi3	+tsts	c2at06m121.cha	0	06
Cantonese	3b	s	sets3	+tss	c3bt23m322.cha	0	23
Cantonese	2b	s	sens3	+tss	c2bt24m112.cha	0	24
Cantonese	2a	ts	tson5	+tshh	c2at09f311.cha	0	09
Cantonese	2a	s	sama	+ts	c2at11m111.cha	0	11
Cantonese	2a	t	toko5	+tl	c2at05m222.cha	0	05
Cantonese	3a	kh	khon4	+tkh	c3at04f221.cha	0	04
Cantonese	2a	overlap	kwah4	+tkh	c2at09f311.cha	0	09
Cantonese	3b	ts	tsok3	+tk	c3bt19f111.cha	0	19
Cantonese	3a	DF	toek4	+tk	c3at10m121.cha	0	10
Cantonese	3a	th	thib3	+thkh	c3at10m122.cha	0	10
Cantonese	2a	t	tynm5	+th	c2at09f312.cha	0	09
Cantonese	3a	ts	tsou3	+tC	c3at03f312.cha	0	03
Cantonese	3b	DF	tshh3	+t(	c3bt19f111.cha	0	19
Cantonese	2b	t	toek4	+sz	c2bt14f112.cha	0	14
Cantonese	3b	tsh	tshe3	+stsh	c3bt13f122.cha	0	13
Cantonese	3b	tsh	tshs5	+stsh	c3bt13f121.cha	0	13
Cantonese	3a	t	tafu3	+stsh	c3at06f111.cha	0	06
Cantonese	2b	s	saxi5	+stsh	c2bt14f111.cha	0	14
Cantonese	2b	s	sath	+stsh	c2bt15f211.cha	0	15
Cantonese	2a	tsh	tshe	+stsh	c2at11m111.cha	0	11
Cantonese	3b	s	sosi3	+sts	c3bt13f121.cha	0	13
Cantonese	3a	ts	tsin3	+sts	c3at04f221.cha	0	04
Cantonese	3b	tsh	tshz3	+sth	c3bt14m321.cha	0	14
Cantonese	3b	tsh	tshi3	+sth	c3bt13f121.cha	0	13
Cantonese	3b	s	sama4	+st	c3bt14m322.cha	0	14
Cantonese	2b	s	sika5	+st	c2bt13m221.cha	0	13
Cantonese	3a	th	tham4	+skh	c3at10m121.cha	0	10
Cantonese	3b	ts	tsou5	+sk	c3bt18m111.cha	0	18
Cantonese	3a	kwh	kuan3	+Sh	c3at06f112.cha	0	06
Cantonese	2a	s	sath4	+S	c2at03f112.cha	0	03
Cantonese	3b	kw	kwah4	+pw	c3bt22f311.cha	0	22
Cantonese	2b	s	sath4	+ps	c2bt24m112.cha	0	24
Cantonese	2a	ts	tsip5	+ps	c2at11m112.cha	0	11
Cantonese	2a	DF;	tsin4	+nt:ts	c2at03f111.cha	0	03
Cantonese	3a	DF	thoh3	+Nt	c3at07m212.cha	0	07
Cantonese	3b	kh	khaj4	+Nkh	c3bt24m121.cha	0	24
Cantonese	3a	k	kauz3	+Nk	c3at04f222.cha	0	04
Cantonese	2a	t	tynf3	+Ng	c2at03f112.cha	0	03
Cantonese	2b	DF	touk5	+nd	c2bt19m121.cha	0	19
Cantonese	3b	tsh	tshh4	+ks	c3bt22f311.cha	0	22
Cantonese	2a	s	simt4	+ks	c2at06m121.cha	0	06
Cantonese	3b	th	tham4	+khj	c3bt18m112.cha	0	18
Cantonese	3a	th	tham5	+khj	c3at03f311.cha	0	03
Cantonese	2b	overlap	tshq5	+khj	c2bt18f122.cha	0	18
Cantonese	2b	kh	khen3	+kh	c2bt13m221.cha	0	13
Cantonese	3b	kwh	kuax5	+hw	c3bt22f312.cha	0	22
Cantonese	3b	kwh	kwhn3	+hw	c3bt22f311.cha	0	22
Cantonese	3b	overlap	kwah3	+hw	c3bt18m111.cha	0	18
Cantonese	3b	kwh	kwhn5	+hw	c3bt24m121.cha	0	24
Cantonese	3b	kwh	kuan5	+hw	c3bt17m211.cha	0	17
Cantonese	3a	kwh	kuan4	+hw	c3at02f312.cha	0	02
Cantonese	3a	kwh	kuan5	+hw	c3at09m211.cha	0	09
Cantonese	2b	kw	kwah3	+hw	c2bt23m111.cha	0	23
Cantonese	2b	kwh	kuax3	+hw	c2bt13m221.cha	0	13
Cantonese	2b	kwh	kuax4	+hw	c2bt24m111.cha	0	24
Cantonese	2a	kw	kwah5	+hw	c2at05m221.cha	0	05
Cantonese	2a	kwh	kuan5	+hw	c2at05m222.cha	0	05
Cantonese	2a	kwh	kuan3	+hw	c2at08m121.cha	0	08
Cantonese	2b	kh	khih3	+htsh	c2bt14f111.cha	0	14
Cantonese	3b	s	simt4	+hs	c3bt13f121.cha	0	13
Cantonese	3a	tsh	tshe5	+hs	c3at04f221.cha	0	04
Cantonese	2a	s	sets5	+hs	c2at06m121.cha	0	06
Cantonese	2a	kh	khui4	+hs	c2at10m322.cha	0	10
Cantonese	2a	k	konz3	+hj	c2at01f211.cha	0	01
Cantonese	2a	kh	khau4	+hj	c2at01f211.cha	0	01
Cantonese	2a	th	thon5	+g	c2at08m121.cha	0	08
Cantonese	2a	ts	tsax5	+G	c2at08m121.cha	0	08
Cantonese	3a	ts	tson5	+ftsh	c3at02f311.cha	0	02
Cantonese	3a	kh	khun4	+fkh	c3at10m121.cha	0	10
Cantonese	3a	kwh	kuan3	+fkh	c3at10m121.cha	0	10
Cantonese	2b	th	thoh3	+fk	c2bt13m221.cha	0	13
Cantonese	2b	kwh	kuan3	+fh	c2bt18f121.cha	0	18
Cantonese	2b	ts	tsax4	+d	c2bt20f221.cha	0	20
Cantonese	2b	th	thon4	+d	c2bt21f212.cha	0	21
Cantonese	2a	t	taip4	+c:$tsh	c2at03f112.cha	0	03
Cantonese	3a	th	tham5	+C	c3at05f322.cha	0	05
Cantonese	3a	tsh	tshi4	+C	c3at03f312.cha	0	03
Cantonese	3a	kh	khen5	+C	c3at01f321.cha	0	01
Cantonese	2b	s	sits5	+C	c2bt23m111.cha	0	23
Cantonese	2a	th	thoh3	+C	c2at05m221.cha	0	05
Cantonese	2a	ts	tsig3	+C	c2at03f112.cha	0	03
Cantonese	2a	th	tham4	+C	c2at03f112.cha	0	03
Cantonese	2a	kh	khun4	+C	c2at03f112.cha	0	03
Cantonese	2a	s	soth4	+C	c2at03f111.cha	0	03
Cantonese	2b	ts	tsau4	+?s	c2bt14f111.cha	0	14
Cantonese	2a	DF	soth	+?	c2at11m111.cha	0	11
Cantonese	2b	tsh	tshk4	#:tsh	c2bt18f122.cha	0	18
